group;data
Grupo_A;24
Grupo_A;25
Grupo_A;29
Grupo_A;18
Grupo_A;35
Grupo_A;39
Grupo_A;35
Grupo_A;32
Grupo_A;45
Grupo_A;27
Grupo_A;39
Grupo_A;34
Grupo_A;27
Grupo_A;22
Grupo_A;17
Grupo_A;27
Grupo_A;25
Grupo_A;23
Grupo_A;29
Grupo_A;34
Grupo_A;31
Grupo_A;30
Grupo_A;38
Grupo_A;37
Grupo_A;36
Grupo_B;45
Grupo_B;46
Grupo_B;43
Grupo_B;39
Grupo_B;49
Grupo_B;47
Grupo_B;42
Grupo_B;38
Grupo_B;37
Grupo_B;25
Grupo_B;46
Grupo_B;41
Grupo_B;18
Grupo_B;23
Grupo_B;68
Grupo_B;63
Grupo_B;56
Grupo_B;54
Grupo_B;53
Grupo_B;64
Grupo_B;36
Grupo_B;18
