['1603164708617560066'],1603164708617560066,RT @purpIegrapes: mbappe so evil bec if i was him and already had a world cup i would just let my best friend get it
['1603164710639214592'],1603164710639214592,RT @morenabeltran10: ¿Adaptación? ¿Qué es eso? 🎓 https://t.co/bEtj5AHKo6
['1603164709305327618'],1603164709305327618,"RT @carmelillatata1: @GemmaBergua @TonyAguilarOfi @RosaLopez @40GlobalShow @Los40 HILO 40 GLOBAL SHOW 

@TonyAguilarOfi #PuertasAbiertas no…"
['1603164708479156225'],1603164708479156225,"El Hombre-Soja comunista no sabe que la Renfe es competencia del Estado, donde ellos apoyan a quien gobierna.
Pobrecitos… https://t.co/quvGNZeWmy"
['1603164709385109504'],1603164709385109504,RT @munoz_yery: Así es como imploran ayuda los ecuatorianos @LassoGuillermo ellos no tienen a disposición ni sus millones ni el avión presi…
['1603164709422829569'],1603164709422829569,"RT @joaquinbmp: Marroquíes quemando las calles de Francia por perder contra ellos en el mundial. 

Eh, “pero que son sus costumbres”. Graví…"
['1603164708059627521'],1603164708059627521,@CamrRomantica Buenas noches!! Los niños y niñas son muuuy curiosos ;-) Que bonito el trabajo del paje! Y que ternura da. Si que es mágica la Navidad! Un abrazo
['1603164710358032385'],1603164710358032385,"Periodista, comunista, simpatizante de terroristas. https://t.co/EsPYCf7siI"
['1603164709502459910'],1603164709502459910,RT @roberthRinc: La vacuna anti-SARS-CoV-2 permitiría generar inmunidad comunitaria. Haciendo que la población disminuya probabilidades de…
['1603164708176920576'],1603164708176920576,@salvajedigital No trate de confundir. Los violentistas no son agricultores decentes. Una cosa es marcha y protesta y otra quemar expedientes para evadir justicia.... https://t.co/qp5EAEk47W
