data,includes,matching_rules
"{'author_id': '2444285324', 'edit_history_tweet_ids': ['1606258910616342529'], 'geo': {}, 'id': '1606258910616342529', 'text': 'Entonces no querÃ©is el capÃ­tulo 2 maÃ±ana, Â¿no? ğŸ˜ŒğŸ‘€ğŸ‘€ğŸ‘€'}","{'users': [{'id': '2444285324', 'name': 'ChrisğŸŒ™ğŸ²ğŸ™ï¸ #GT1Audiolibro', 'username': 'Christerva'}]}","[{'id': '1603158427479539712', 'tag': 'lang'}, {'id': '1606252925168263173', 'tag': ''}]"
"{'author_id': '1014788466205450240', 'edit_history_tweet_ids': ['1606258910708391936'], 'geo': {}, 'id': '1606258910708391936', 'text': '@noelvsbooks JAJAJAJAJAJA\n\nDel fanfic de Isolation\n\nEs que, 10/10 ese fanfic ğŸ˜'}","{'users': [{'id': '1014788466205450240', 'name': 'AvengersğŸ’¥ Carstairs', 'username': 'Saravcmadrid'}, {'id': '1549145287297568769', 'name': 'ğ—‡ğ—ˆğ–¾ğŸ¤', 'username': 'noelvsbooks'}]}","[{'id': '1603158427479539712', 'tag': 'lang'}]"
"{'author_id': '1475584678459490308', 'edit_history_tweet_ids': ['1606258911538925569'], 'geo': {}, 'id': '1606258911538925569', 'text': 'love dat girl fr . she ah real one'}","{'users': [{'id': '1475584678459490308', 'name': 'BABY 257', 'username': 'staingangbando'}]}","[{'id': '1603160765216743425', 'tag': 'lang'}]"
"{'author_id': '1873548374', 'edit_history_tweet_ids': ['1606258911538950148'], 'geo': {}, 'id': '1606258911538950148', 'text': '@Ny69Son @rosmarietoggwe1 Du sagst es! Kommt einem vor wie eine total perverse Diktatur, die darauf scheiÃŸt, was die BÃ¼rger wollen!'}","{'users': [{'id': '1873548374', 'name': 'Fritz', 'username': 'von_Steiner'}, {'id': '1336257720660480000', 'name': 'Son_ny69', 'username': 'Ny69Son'}, {'id': '704405679977734144', 'name': 'Rosmarie Toggweiler', 'username': 'rosmarietoggwe1'}]}","[{'id': '1603158427479539712', 'tag': 'lang'}]"
"{'author_id': '1126607270303997952', 'edit_history_tweet_ids': ['1606258908426694656'], 'geo': {}, 'id': '1606258908426694656', 'text': 'I have all three ğŸ˜†ğŸ¤£ https://t.co/0ceOQqOkjw'}","{'users': [{'id': '1126607270303997952', 'name': ""ğŸ‡¨ğŸ‡ºMs K'La aka Ms Scorpio MoonğŸ‡¯ğŸ‡²"", 'username': 'KLaEyez'}, {'id': '1543602959862435841', 'name': 'KELZ SHAKIPIYO', 'username': 'UNHINGEDKELZ'}]}","[{'id': '1603160765216743425', 'tag': 'lang'}]"
"{'author_id': '2992604939', 'edit_history_tweet_ids': ['1606258912570769413'], 'geo': {}, 'id': '1606258912570769413', 'text': ""@fleurdotone @YayaSaabane @EmmanuelMacron ah bah 55 ans .. c'est foutu on ne change plus Ã  cette age lÃ  :D .. sinon je serais curieux d'avoir les rÃ©sultats d'analyses de tes particules sur tes careaux. J'imagine que pour toi si c'est du sable tu penseras que le labo est de mÃ¨che mais si ca peut te donner envie de creuser""}","{'users': [{'id': '2992604939', 'name': 'Zack', 'username': 'le_Zack_'}, {'id': '1338522869962305539', 'name': 'FLEURdotone ğŸŒ¸ Dieu est ğŸ’› et vÃ©ritÃ©', 'username': 'fleurdotone'}, {'id': '1389199470475284482', 'name': 'SaabaneYAYA', 'username': 'YayaSaabane'}, {'id': '1976143068', 'name': 'Emmanuel Macron', 'username': 'EmmanuelMacron'}]}","[{'id': '1603158427479539712', 'tag': 'lang'}]"
"{'author_id': '1288574336018853889', 'edit_history_tweet_ids': ['1606258909668184065'], 'geo': {}, 'id': '1606258909668184065', 'text': 'RT @Edgar___es: AsÃ­ entiende la democracia la izquierda espaÃ±ola. https://t.co/It9cOrZX2B'}","{'users': [{'id': '1288574336018853889', 'name': 'RamonCP', 'username': 'RamonCP67'}, {'id': '1183481119641145344', 'name': 'Edgar ğŸ‡ªğŸ‡¦', 'username': 'Edgar___es'}]}","[{'id': '1603158427479539712', 'tag': 'lang'}]"
"{'author_id': '3371068979', 'edit_history_tweet_ids': ['1606258911169781760'], 'geo': {}, 'id': '1606258911169781760', 'text': 'Son unos pendejos https://t.co/Ex1Kf0rWn9'}","{'users': [{'id': '3371068979', 'name': 'PaÃºl Maldonado Reyes', 'username': 'ReyesPmaldona68'}, {'id': '1287473710174212096', 'name': 'ğŸ“La Data Ec', 'username': 'LaDataEc'}]}","[{'id': '1603158427479539712', 'tag': 'lang'}]"
"{'author_id': '1432761034604007436', 'edit_history_tweet_ids': ['1606258909978562561'], 'geo': {}, 'id': '1606258909978562561', 'text': 'jezus poczekam az wszystkie coins mozna zdobyc i dopiero zaczne grac windtrace najgorszy event fr'}","{'users': [{'id': '1432761034604007436', 'name': 'Ø˜allen â™“ï¸', 'username': 'sIayyjun'}]}","[{'id': '1603160765216743425', 'tag': 'lang'}]"
"{'author_id': '605949196', 'edit_history_tweet_ids': ['1606258908959424512'], 'geo': {}, 'id': '1606258908959424512', 'text': 'RT @EmmaRincon: La mÃ¡xima de la doctrina socialista es: ""Con el dinero ajeno todos somos generosos"".'}","{'users': [{'id': '605949196', 'name': 'Alberto O. Dapelo', 'username': 'albertoeorozcod'}, {'id': '73948999', 'name': 'Emmanuel RincÃ³n', 'username': 'EmmaRincon'}]}","[{'id': '1603158427479539712', 'tag': 'lang'}]"
