datetime,value
2021-06-01T00:00:00+02:00,116.33
2021-06-01T01:00:00+02:00,115.95
2021-06-01T02:00:00+02:00,114.89
2021-06-01T03:00:00+02:00,114.96
2021-06-01T04:00:00+02:00,114.84
2021-06-01T05:00:00+02:00,116.03
2021-06-01T06:00:00+02:00,116.29
2021-06-01T07:00:00+02:00,115.7
2021-06-01T08:00:00+02:00,152.89
2021-06-01T09:00:00+02:00,150.83
2021-06-01T10:00:00+02:00,242.62
2021-06-01T11:00:00+02:00,240.5
2021-06-01T12:00:00+02:00,238.09
2021-06-01T13:00:00+02:00,235.3
2021-06-01T14:00:00+02:00,137.96
2021-06-01T15:00:00+02:00,132.88
2021-06-01T16:00:00+02:00,131.93
2021-06-01T17:00:00+02:00,135.99
2021-06-01T18:00:00+02:00,231.44
2021-06-01T19:00:00+02:00,240.4
2021-06-01T20:00:00+02:00,246.2
2021-06-01T21:00:00+02:00,248.08
2021-06-01T22:00:00+02:00,155.91
2021-06-01T23:00:00+02:00,156.5
2021-06-02T00:00:00+02:00,116.2
2021-06-02T01:00:00+02:00,114.37
2021-06-02T02:00:00+02:00,112.53
2021-06-02T03:00:00+02:00,112.87
2021-06-02T04:00:00+02:00,111.85
2021-06-02T05:00:00+02:00,111.97
2021-06-02T06:00:00+02:00,115.76
2021-06-02T07:00:00+02:00,115.64
2021-06-02T08:00:00+02:00,152.96
2021-06-02T09:00:00+02:00,148.53
2021-06-02T10:00:00+02:00,239.96
2021-06-02T11:00:00+02:00,236.68
2021-06-02T12:00:00+02:00,235.64
2021-06-02T13:00:00+02:00,235.05
2021-06-02T14:00:00+02:00,138.51
2021-06-02T15:00:00+02:00,136.15
2021-06-02T16:00:00+02:00,132.27
2021-06-02T17:00:00+02:00,136.19
2021-06-02T18:00:00+02:00,231.2
2021-06-02T19:00:00+02:00,236.77
2021-06-02T20:00:00+02:00,239.27
2021-06-02T21:00:00+02:00,245.0
2021-06-02T22:00:00+02:00,150.92
2021-06-02T23:00:00+02:00,148.31
2021-06-03T00:00:00+02:00,109.58
2021-06-03T01:00:00+02:00,106.08
2021-06-03T02:00:00+02:00,102.96
2021-06-03T03:00:00+02:00,104.45
2021-06-03T04:00:00+02:00,104.62
2021-06-03T05:00:00+02:00,107.53
2021-06-03T06:00:00+02:00,111.76
2021-06-03T07:00:00+02:00,112.82
2021-06-03T08:00:00+02:00,149.44
2021-06-03T09:00:00+02:00,141.77
2021-06-03T10:00:00+02:00,233.13
2021-06-03T11:00:00+02:00,231.58
2021-06-03T12:00:00+02:00,231.53
2021-06-03T13:00:00+02:00,230.1
2021-06-03T14:00:00+02:00,132.65
2021-06-03T15:00:00+02:00,123.78
2021-06-03T16:00:00+02:00,123.41
2021-06-03T17:00:00+02:00,126.76
2021-06-03T18:00:00+02:00,226.34
2021-06-03T19:00:00+02:00,234.88
2021-06-03T20:00:00+02:00,237.45
2021-06-03T21:00:00+02:00,242.13
2021-06-03T22:00:00+02:00,149.56
2021-06-03T23:00:00+02:00,147.21
2021-06-04T00:00:00+02:00,103.12
2021-06-04T01:00:00+02:00,102.95
2021-06-04T02:00:00+02:00,102.52
2021-06-04T03:00:00+02:00,105.81
2021-06-04T04:00:00+02:00,105.77
2021-06-04T05:00:00+02:00,108.25
2021-06-04T06:00:00+02:00,111.09
2021-06-04T07:00:00+02:00,112.52
2021-06-04T08:00:00+02:00,149.52
2021-06-04T09:00:00+02:00,145.98
2021-06-04T10:00:00+02:00,235.55
2021-06-04T11:00:00+02:00,235.06
2021-06-04T12:00:00+02:00,234.9
2021-06-04T13:00:00+02:00,234.48
2021-06-04T14:00:00+02:00,137.15
2021-06-04T15:00:00+02:00,134.09
2021-06-04T16:00:00+02:00,129.52
2021-06-04T17:00:00+02:00,133.79
2021-06-04T18:00:00+02:00,231.88
2021-06-04T19:00:00+02:00,236.58
2021-06-04T20:00:00+02:00,238.32
2021-06-04T21:00:00+02:00,239.39
2021-06-04T22:00:00+02:00,144.42
2021-06-04T23:00:00+02:00,140.65
2021-06-05T00:00:00+02:00,103.4
2021-06-05T01:00:00+02:00,96.97
2021-06-05T02:00:00+02:00,94.35
2021-06-05T03:00:00+02:00,95.48
2021-06-05T04:00:00+02:00,94.31
2021-06-05T05:00:00+02:00,94.51
2021-06-05T06:00:00+02:00,93.76
2021-06-05T07:00:00+02:00,96.09
2021-06-05T08:00:00+02:00,102.83
2021-06-05T09:00:00+02:00,102.36
2021-06-05T10:00:00+02:00,106.78
2021-06-05T11:00:00+02:00,106.93
2021-06-05T12:00:00+02:00,106.58
2021-06-05T13:00:00+02:00,107.01
2021-06-05T14:00:00+02:00,104.82
2021-06-05T15:00:00+02:00,100.25
2021-06-05T16:00:00+02:00,98.99
2021-06-05T17:00:00+02:00,98.59
2021-06-05T18:00:00+02:00,99.19
2021-06-05T19:00:00+02:00,99.66
2021-06-05T20:00:00+02:00,107.3
2021-06-05T21:00:00+02:00,110.92
2021-06-05T22:00:00+02:00,111.3
2021-06-05T23:00:00+02:00,107.22
2021-06-06T00:00:00+02:00,112.11
2021-06-06T01:00:00+02:00,109.84
2021-06-06T02:00:00+02:00,104.54
2021-06-06T03:00:00+02:00,104.78
2021-06-06T04:00:00+02:00,99.5
2021-06-06T05:00:00+02:00,100.33
2021-06-06T06:00:00+02:00,100.26
2021-06-06T07:00:00+02:00,99.05
2021-06-06T08:00:00+02:00,96.06
2021-06-06T09:00:00+02:00,93.35
2021-06-06T10:00:00+02:00,88.87
2021-06-06T11:00:00+02:00,88.64
2021-06-06T12:00:00+02:00,88.4
2021-06-06T13:00:00+02:00,88.51
2021-06-06T14:00:00+02:00,87.8
2021-06-06T15:00:00+02:00,77.55
2021-06-06T16:00:00+02:00,61.5
2021-06-06T17:00:00+02:00,78.33
2021-06-06T18:00:00+02:00,86.47
2021-06-06T19:00:00+02:00,95.48
2021-06-06T20:00:00+02:00,104.19
2021-06-06T21:00:00+02:00,112.65
2021-06-06T22:00:00+02:00,114.14
2021-06-06T23:00:00+02:00,111.76
2021-06-07T00:00:00+02:00,105.31
2021-06-07T01:00:00+02:00,94.58
2021-06-07T02:00:00+02:00,94.41
2021-06-07T03:00:00+02:00,95.28
2021-06-07T04:00:00+02:00,95.47
2021-06-07T05:00:00+02:00,105.39
2021-06-07T06:00:00+02:00,108.41
2021-06-07T07:00:00+02:00,111.14
2021-06-07T08:00:00+02:00,150.58
2021-06-07T09:00:00+02:00,144.71
2021-06-07T10:00:00+02:00,233.94
2021-06-07T11:00:00+02:00,232.68
2021-06-07T12:00:00+02:00,231.98
2021-06-07T13:00:00+02:00,231.5
2021-06-07T14:00:00+02:00,137.06
2021-06-07T15:00:00+02:00,135.54
2021-06-07T16:00:00+02:00,135.4
2021-06-07T17:00:00+02:00,137.85
2021-06-07T18:00:00+02:00,235.73
2021-06-07T19:00:00+02:00,242.12
2021-06-07T20:00:00+02:00,244.94
2021-06-07T21:00:00+02:00,242.73
2021-06-07T22:00:00+02:00,149.52
2021-06-07T23:00:00+02:00,146.58
2021-06-08T00:00:00+02:00,106.73
2021-06-08T01:00:00+02:00,105.5
2021-06-08T02:00:00+02:00,105.46
2021-06-08T03:00:00+02:00,106.38
2021-06-08T04:00:00+02:00,109.29
2021-06-08T05:00:00+02:00,111.21
2021-06-08T06:00:00+02:00,110.79
2021-06-08T07:00:00+02:00,114.41
2021-06-08T08:00:00+02:00,154.42
2021-06-08T09:00:00+02:00,143.89
2021-06-08T10:00:00+02:00,231.49
2021-06-08T11:00:00+02:00,231.64
2021-06-08T12:00:00+02:00,231.79
2021-06-08T13:00:00+02:00,231.69
2021-06-08T14:00:00+02:00,137.87
2021-06-08T15:00:00+02:00,134.21
2021-06-08T16:00:00+02:00,132.11
2021-06-08T17:00:00+02:00,137.41
2021-06-08T18:00:00+02:00,236.05
2021-06-08T19:00:00+02:00,240.42
2021-06-08T20:00:00+02:00,241.82
2021-06-08T21:00:00+02:00,241.6
2021-06-08T22:00:00+02:00,146.42
2021-06-08T23:00:00+02:00,142.31
2021-06-09T00:00:00+02:00,108.44
2021-06-09T01:00:00+02:00,106.02
2021-06-09T02:00:00+02:00,101.76
2021-06-09T03:00:00+02:00,104.97
2021-06-09T04:00:00+02:00,107.91
2021-06-09T05:00:00+02:00,109.4
2021-06-09T06:00:00+02:00,109.98
2021-06-09T07:00:00+02:00,110.83
2021-06-09T08:00:00+02:00,147.87
2021-06-09T09:00:00+02:00,140.57
2021-06-09T10:00:00+02:00,232.88
2021-06-09T11:00:00+02:00,233.17
2021-06-09T12:00:00+02:00,233.46
2021-06-09T13:00:00+02:00,233.54
2021-06-09T14:00:00+02:00,140.26
2021-06-09T15:00:00+02:00,134.8
2021-06-09T16:00:00+02:00,129.49
2021-06-09T17:00:00+02:00,135.81
2021-06-09T18:00:00+02:00,234.64
2021-06-09T19:00:00+02:00,238.64
2021-06-09T20:00:00+02:00,240.71
2021-06-09T21:00:00+02:00,241.9
2021-06-09T22:00:00+02:00,148.93
2021-06-09T23:00:00+02:00,142.17
2021-06-10T00:00:00+02:00,108.8
2021-06-10T01:00:00+02:00,104.22
2021-06-10T02:00:00+02:00,101.43
2021-06-10T03:00:00+02:00,102.1
2021-06-10T04:00:00+02:00,100.41
2021-06-10T05:00:00+02:00,107.68
2021-06-10T06:00:00+02:00,109.45
2021-06-10T07:00:00+02:00,113.05
2021-06-10T08:00:00+02:00,152.58
2021-06-10T09:00:00+02:00,142.18
2021-06-10T10:00:00+02:00,234.88
2021-06-10T11:00:00+02:00,235.63
2021-06-10T12:00:00+02:00,235.75
2021-06-10T13:00:00+02:00,235.67
2021-06-10T14:00:00+02:00,142.21
2021-06-10T15:00:00+02:00,138.88
2021-06-10T16:00:00+02:00,135.57
2021-06-10T17:00:00+02:00,139.25
2021-06-10T18:00:00+02:00,237.18
2021-06-10T19:00:00+02:00,242.53
2021-06-10T20:00:00+02:00,242.83
2021-06-10T21:00:00+02:00,243.48
2021-06-10T22:00:00+02:00,149.36
2021-06-10T23:00:00+02:00,145.54
2021-06-11T00:00:00+02:00,109.81
2021-06-11T01:00:00+02:00,106.78
2021-06-11T02:00:00+02:00,101.05
2021-06-11T03:00:00+02:00,98.04
2021-06-11T04:00:00+02:00,96.14
2021-06-11T05:00:00+02:00,99.34
2021-06-11T06:00:00+02:00,109.02
2021-06-11T07:00:00+02:00,114.68
2021-06-11T08:00:00+02:00,152.68
2021-06-11T09:00:00+02:00,142.59
2021-06-11T10:00:00+02:00,233.73
2021-06-11T11:00:00+02:00,234.14
2021-06-11T12:00:00+02:00,234.82
2021-06-11T13:00:00+02:00,234.09
2021-06-11T14:00:00+02:00,140.89
2021-06-11T15:00:00+02:00,138.98
2021-06-11T16:00:00+02:00,137.49
2021-06-11T17:00:00+02:00,137.62
2021-06-11T18:00:00+02:00,234.36
2021-06-11T19:00:00+02:00,241.17
2021-06-11T20:00:00+02:00,244.23
2021-06-11T21:00:00+02:00,242.47
2021-06-11T22:00:00+02:00,151.15
2021-06-11T23:00:00+02:00,147.68
2021-06-12T00:00:00+02:00,108.74
2021-06-12T01:00:00+02:00,107.71
2021-06-12T02:00:00+02:00,106.82
2021-06-12T03:00:00+02:00,107.4
2021-06-12T04:00:00+02:00,104.76
2021-06-12T05:00:00+02:00,100.76
2021-06-12T06:00:00+02:00,100.73
2021-06-12T07:00:00+02:00,100.15
2021-06-12T08:00:00+02:00,104.32
2021-06-12T09:00:00+02:00,100.89
2021-06-12T10:00:00+02:00,96.04
2021-06-12T11:00:00+02:00,92.95
2021-06-12T12:00:00+02:00,93.6
2021-06-12T13:00:00+02:00,99.65
2021-06-12T14:00:00+02:00,96.23
2021-06-12T15:00:00+02:00,91.39
2021-06-12T16:00:00+02:00,91.21
2021-06-12T17:00:00+02:00,91.53
2021-06-12T18:00:00+02:00,97.0
2021-06-12T19:00:00+02:00,105.44
2021-06-12T20:00:00+02:00,113.77
2021-06-12T21:00:00+02:00,118.17
2021-06-12T22:00:00+02:00,119.33
2021-06-12T23:00:00+02:00,116.85
2021-06-13T00:00:00+02:00,108.34
2021-06-13T01:00:00+02:00,108.11
2021-06-13T02:00:00+02:00,109.14
2021-06-13T03:00:00+02:00,109.96
2021-06-13T04:00:00+02:00,110.28
2021-06-13T05:00:00+02:00,111.19
2021-06-13T06:00:00+02:00,110.87
2021-06-13T07:00:00+02:00,110.42
2021-06-13T08:00:00+02:00,109.04
2021-06-13T09:00:00+02:00,107.19
2021-06-13T10:00:00+02:00,100.69
2021-06-13T11:00:00+02:00,98.1
2021-06-13T12:00:00+02:00,94.49
2021-06-13T13:00:00+02:00,97.28
2021-06-13T14:00:00+02:00,97.72
2021-06-13T15:00:00+02:00,94.64
2021-06-13T16:00:00+02:00,94.86
2021-06-13T17:00:00+02:00,94.22
2021-06-13T18:00:00+02:00,98.69
2021-06-13T19:00:00+02:00,106.81
2021-06-13T20:00:00+02:00,115.21
2021-06-13T21:00:00+02:00,120.69
2021-06-13T22:00:00+02:00,123.26
2021-06-13T23:00:00+02:00,121.51
2021-06-14T00:00:00+02:00,116.45
2021-06-14T01:00:00+02:00,116.16
2021-06-14T02:00:00+02:00,112.99
2021-06-14T03:00:00+02:00,114.76
2021-06-14T04:00:00+02:00,116.62
2021-06-14T05:00:00+02:00,117.02
2021-06-14T06:00:00+02:00,115.54
2021-06-14T07:00:00+02:00,118.8
2021-06-14T08:00:00+02:00,154.03
2021-06-14T09:00:00+02:00,148.75
2021-06-14T10:00:00+02:00,238.99
2021-06-14T11:00:00+02:00,239.33
2021-06-14T12:00:00+02:00,240.02
2021-06-14T13:00:00+02:00,239.81
2021-06-14T14:00:00+02:00,145.79
2021-06-14T15:00:00+02:00,139.56
2021-06-14T16:00:00+02:00,139.24
2021-06-14T17:00:00+02:00,139.55
2021-06-14T18:00:00+02:00,241.04
2021-06-14T19:00:00+02:00,249.06
2021-06-14T20:00:00+02:00,253.83
2021-06-14T21:00:00+02:00,251.04
2021-06-14T22:00:00+02:00,155.95
2021-06-14T23:00:00+02:00,152.35
2021-06-15T00:00:00+02:00,115.76
2021-06-15T01:00:00+02:00,113.27
2021-06-15T02:00:00+02:00,110.42
2021-06-15T03:00:00+02:00,107.8
2021-06-15T04:00:00+02:00,107.81
2021-06-15T05:00:00+02:00,110.47
2021-06-15T06:00:00+02:00,110.41
2021-06-15T07:00:00+02:00,118.08
2021-06-15T08:00:00+02:00,157.98
2021-06-15T09:00:00+02:00,151.22
2021-06-15T10:00:00+02:00,242.36
2021-06-15T11:00:00+02:00,244.96
2021-06-15T12:00:00+02:00,245.05
2021-06-15T13:00:00+02:00,245.38
2021-06-15T14:00:00+02:00,150.85
2021-06-15T15:00:00+02:00,148.94
2021-06-15T16:00:00+02:00,148.73
2021-06-15T17:00:00+02:00,151.34
2021-06-15T18:00:00+02:00,247.78
2021-06-15T19:00:00+02:00,255.14
2021-06-15T20:00:00+02:00,255.74
2021-06-15T21:00:00+02:00,253.15
2021-06-15T22:00:00+02:00,157.99
