datetime,value
2021-06-15T23:00:00+02:00,157.45
2021-06-16T00:00:00+02:00,125.65
2021-06-16T01:00:00+02:00,123.54
2021-06-16T02:00:00+02:00,122.17
2021-06-16T03:00:00+02:00,122.53
2021-06-16T04:00:00+02:00,122.7
2021-06-16T05:00:00+02:00,121.72
2021-06-16T06:00:00+02:00,122.72
2021-06-16T07:00:00+02:00,125.12
2021-06-16T08:00:00+02:00,161.78
2021-06-16T09:00:00+02:00,156.09
2021-06-16T10:00:00+02:00,245.97
2021-06-16T11:00:00+02:00,245.63
2021-06-16T12:00:00+02:00,245.19
2021-06-16T13:00:00+02:00,242.45
2021-06-16T14:00:00+02:00,148.55
2021-06-16T15:00:00+02:00,141.07
2021-06-16T16:00:00+02:00,143.85
2021-06-16T17:00:00+02:00,151.64
2021-06-16T18:00:00+02:00,249.26
2021-06-16T19:00:00+02:00,253.73
2021-06-16T20:00:00+02:00,262.4
2021-06-16T21:00:00+02:00,257.64
2021-06-16T22:00:00+02:00,165.08
2021-06-16T23:00:00+02:00,161.28
2021-06-17T00:00:00+02:00,124.89
2021-06-17T01:00:00+02:00,122.96
2021-06-17T02:00:00+02:00,122.79
2021-06-17T03:00:00+02:00,121.33
2021-06-17T04:00:00+02:00,120.87
2021-06-17T05:00:00+02:00,120.13
2021-06-17T06:00:00+02:00,119.68
2021-06-17T07:00:00+02:00,119.2
2021-06-17T08:00:00+02:00,160.39
2021-06-17T09:00:00+02:00,156.18
2021-06-17T10:00:00+02:00,247.54
2021-06-17T11:00:00+02:00,245.8
2021-06-17T12:00:00+02:00,245.37
2021-06-17T13:00:00+02:00,241.94
2021-06-17T14:00:00+02:00,145.87
2021-06-17T15:00:00+02:00,141.32
2021-06-17T16:00:00+02:00,133.07
2021-06-17T17:00:00+02:00,142.39
2021-06-17T18:00:00+02:00,245.38
2021-06-17T19:00:00+02:00,249.8
2021-06-17T20:00:00+02:00,257.8
2021-06-17T21:00:00+02:00,254.54
2021-06-17T22:00:00+02:00,158.39
2021-06-17T23:00:00+02:00,157.45
2021-06-18T00:00:00+02:00,119.21
2021-06-18T01:00:00+02:00,116.95
2021-06-18T02:00:00+02:00,115.82
2021-06-18T03:00:00+02:00,116.08
2021-06-18T04:00:00+02:00,115.62
2021-06-18T05:00:00+02:00,116.43
2021-06-18T06:00:00+02:00,117.4
2021-06-18T07:00:00+02:00,121.74
2021-06-18T08:00:00+02:00,160.95
2021-06-18T09:00:00+02:00,155.84
2021-06-18T10:00:00+02:00,247.92
2021-06-18T11:00:00+02:00,246.49
2021-06-18T12:00:00+02:00,247.95
2021-06-18T13:00:00+02:00,245.97
2021-06-18T14:00:00+02:00,150.97
2021-06-18T15:00:00+02:00,145.44
2021-06-18T16:00:00+02:00,143.89
2021-06-18T17:00:00+02:00,147.19
2021-06-18T18:00:00+02:00,243.06
2021-06-18T19:00:00+02:00,250.64
2021-06-18T20:00:00+02:00,251.68
2021-06-18T21:00:00+02:00,248.79
2021-06-18T22:00:00+02:00,156.4
2021-06-18T23:00:00+02:00,155.05
2021-06-19T00:00:00+02:00,120.52
2021-06-19T01:00:00+02:00,121.36
2021-06-19T02:00:00+02:00,121.75
2021-06-19T03:00:00+02:00,121.92
2021-06-19T04:00:00+02:00,121.91
2021-06-19T05:00:00+02:00,120.04
2021-06-19T06:00:00+02:00,117.32
2021-06-19T07:00:00+02:00,117.46
2021-06-19T08:00:00+02:00,118.91
2021-06-19T09:00:00+02:00,117.04
2021-06-19T10:00:00+02:00,115.49
2021-06-19T11:00:00+02:00,113.1
2021-06-19T12:00:00+02:00,111.73
2021-06-19T13:00:00+02:00,110.18
2021-06-19T14:00:00+02:00,101.95
2021-06-19T15:00:00+02:00,88.82
2021-06-19T16:00:00+02:00,87.69
2021-06-19T17:00:00+02:00,95.45
2021-06-19T18:00:00+02:00,104.68
2021-06-19T19:00:00+02:00,114.41
2021-06-19T20:00:00+02:00,118.72
2021-06-19T21:00:00+02:00,118.51
2021-06-19T22:00:00+02:00,117.81
2021-06-19T23:00:00+02:00,114.11
2021-06-20T00:00:00+02:00,108.46
2021-06-20T01:00:00+02:00,93.58
2021-06-20T02:00:00+02:00,93.05
2021-06-20T03:00:00+02:00,90.06
2021-06-20T04:00:00+02:00,89.98
2021-06-20T05:00:00+02:00,87.94
2021-06-20T06:00:00+02:00,86.36
2021-06-20T07:00:00+02:00,82.07
2021-06-20T08:00:00+02:00,81.19
2021-06-20T09:00:00+02:00,79.33
2021-06-20T10:00:00+02:00,73.29
2021-06-20T11:00:00+02:00,66.79
2021-06-20T12:00:00+02:00,59.97
2021-06-20T13:00:00+02:00,45.7
2021-06-20T14:00:00+02:00,42.9
2021-06-20T15:00:00+02:00,46.73
2021-06-20T16:00:00+02:00,26.31
2021-06-20T17:00:00+02:00,22.42
2021-06-20T18:00:00+02:00,42.08
2021-06-20T19:00:00+02:00,86.12
2021-06-20T20:00:00+02:00,104.83
2021-06-20T21:00:00+02:00,112.29
2021-06-20T22:00:00+02:00,115.53
2021-06-20T23:00:00+02:00,108.62
2021-06-21T00:00:00+02:00,94.12
2021-06-21T01:00:00+02:00,91.47
2021-06-21T02:00:00+02:00,91.19
2021-06-21T03:00:00+02:00,92.2
2021-06-21T04:00:00+02:00,93.54
2021-06-21T05:00:00+02:00,95.01
2021-06-21T06:00:00+02:00,114.24
2021-06-21T07:00:00+02:00,114.36
2021-06-21T08:00:00+02:00,152.38
2021-06-21T09:00:00+02:00,148.37
2021-06-21T10:00:00+02:00,239.35
2021-06-21T11:00:00+02:00,239.63
2021-06-21T12:00:00+02:00,241.01
2021-06-21T13:00:00+02:00,240.82
2021-06-21T14:00:00+02:00,146.91
2021-06-21T15:00:00+02:00,138.11
2021-06-21T16:00:00+02:00,137.85
2021-06-21T17:00:00+02:00,140.85
2021-06-21T18:00:00+02:00,243.65
2021-06-21T19:00:00+02:00,250.14
2021-06-21T20:00:00+02:00,251.17
2021-06-21T21:00:00+02:00,249.06
2021-06-21T22:00:00+02:00,157.11
2021-06-21T23:00:00+02:00,154.32
2021-06-22T00:00:00+02:00,119.8
2021-06-22T01:00:00+02:00,117.18
2021-06-22T02:00:00+02:00,115.18
2021-06-22T03:00:00+02:00,115.65
2021-06-22T04:00:00+02:00,111.81
2021-06-22T05:00:00+02:00,114.29
2021-06-22T06:00:00+02:00,115.74
2021-06-22T07:00:00+02:00,117.24
2021-06-22T08:00:00+02:00,156.19
2021-06-22T09:00:00+02:00,151.94
2021-06-22T10:00:00+02:00,242.48
2021-06-22T11:00:00+02:00,242.16
2021-06-22T12:00:00+02:00,242.14
2021-06-22T13:00:00+02:00,242.41
2021-06-22T14:00:00+02:00,148.66
2021-06-22T15:00:00+02:00,145.44
2021-06-22T16:00:00+02:00,140.72
2021-06-22T17:00:00+02:00,149.06
2021-06-22T18:00:00+02:00,242.72
2021-06-22T19:00:00+02:00,247.71
2021-06-22T20:00:00+02:00,244.83
2021-06-22T21:00:00+02:00,243.94
2021-06-22T22:00:00+02:00,152.77
2021-06-22T23:00:00+02:00,146.55
2021-06-23T00:00:00+02:00,118.25
2021-06-23T01:00:00+02:00,116.5
2021-06-23T02:00:00+02:00,110.59
2021-06-23T03:00:00+02:00,111.92
2021-06-23T04:00:00+02:00,112.98
2021-06-23T05:00:00+02:00,116.24
2021-06-23T06:00:00+02:00,118.54
2021-06-23T07:00:00+02:00,117.71
2021-06-23T08:00:00+02:00,156.86
2021-06-23T09:00:00+02:00,154.9
2021-06-23T10:00:00+02:00,246.48
2021-06-23T11:00:00+02:00,245.42
2021-06-23T12:00:00+02:00,244.18
2021-06-23T13:00:00+02:00,243.91
2021-06-23T14:00:00+02:00,150.63
2021-06-23T15:00:00+02:00,149.91
2021-06-23T16:00:00+02:00,147.03
2021-06-23T17:00:00+02:00,150.76
2021-06-23T18:00:00+02:00,247.13
2021-06-23T19:00:00+02:00,247.31
2021-06-23T20:00:00+02:00,246.34
2021-06-23T21:00:00+02:00,246.4
2021-06-23T22:00:00+02:00,156.02
2021-06-23T23:00:00+02:00,149.77
2021-06-24T00:00:00+02:00,109.82
2021-06-24T01:00:00+02:00,106.61
2021-06-24T02:00:00+02:00,103.82
2021-06-24T03:00:00+02:00,99.49
2021-06-24T04:00:00+02:00,96.55
2021-06-24T05:00:00+02:00,101.54
2021-06-24T06:00:00+02:00,109.01
2021-06-24T07:00:00+02:00,118.3
2021-06-24T08:00:00+02:00,153.35
2021-06-24T09:00:00+02:00,148.35
2021-06-24T10:00:00+02:00,239.78
2021-06-24T11:00:00+02:00,241.54
2021-06-24T12:00:00+02:00,243.22
2021-06-24T13:00:00+02:00,239.32
2021-06-24T14:00:00+02:00,143.44
2021-06-24T15:00:00+02:00,141.02
2021-06-24T16:00:00+02:00,142.31
2021-06-24T17:00:00+02:00,149.55
2021-06-24T18:00:00+02:00,243.56
2021-06-24T19:00:00+02:00,246.87
2021-06-24T20:00:00+02:00,247.99
2021-06-24T21:00:00+02:00,248.98
2021-06-24T22:00:00+02:00,157.42
2021-06-24T23:00:00+02:00,152.85
2021-06-25T00:00:00+02:00,113.4
2021-06-25T01:00:00+02:00,106.55
2021-06-25T02:00:00+02:00,103.8
2021-06-25T03:00:00+02:00,102.76
2021-06-25T04:00:00+02:00,103.25
2021-06-25T05:00:00+02:00,105.58
2021-06-25T06:00:00+02:00,113.96
2021-06-25T07:00:00+02:00,119.44
2021-06-25T08:00:00+02:00,159.91
2021-06-25T09:00:00+02:00,154.5
2021-06-25T10:00:00+02:00,244.29
2021-06-25T11:00:00+02:00,242.25
2021-06-25T12:00:00+02:00,239.32
2021-06-25T13:00:00+02:00,233.45
2021-06-25T14:00:00+02:00,138.37
2021-06-25T15:00:00+02:00,138.16
2021-06-25T16:00:00+02:00,138.65
2021-06-25T17:00:00+02:00,145.31
2021-06-25T18:00:00+02:00,240.8
2021-06-25T19:00:00+02:00,247.7
2021-06-25T20:00:00+02:00,250.95
2021-06-25T21:00:00+02:00,251.68
2021-06-25T22:00:00+02:00,159.42
2021-06-25T23:00:00+02:00,153.98
2021-06-26T00:00:00+02:00,118.39
2021-06-26T01:00:00+02:00,118.0
2021-06-26T02:00:00+02:00,120.18
2021-06-26T03:00:00+02:00,121.4
2021-06-26T04:00:00+02:00,123.24
2021-06-26T05:00:00+02:00,123.31
2021-06-26T06:00:00+02:00,123.09
2021-06-26T07:00:00+02:00,120.46
2021-06-26T08:00:00+02:00,117.13
2021-06-26T09:00:00+02:00,112.04
2021-06-26T10:00:00+02:00,111.16
2021-06-26T11:00:00+02:00,110.24
2021-06-26T12:00:00+02:00,99.52
2021-06-26T13:00:00+02:00,91.26
2021-06-26T14:00:00+02:00,87.99
2021-06-26T15:00:00+02:00,87.17
2021-06-26T16:00:00+02:00,87.74
2021-06-26T17:00:00+02:00,91.97
2021-06-26T18:00:00+02:00,99.0
2021-06-26T19:00:00+02:00,110.73
2021-06-26T20:00:00+02:00,115.14
2021-06-26T21:00:00+02:00,119.57
2021-06-26T22:00:00+02:00,119.52
2021-06-26T23:00:00+02:00,116.46
2021-06-27T00:00:00+02:00,118.91
2021-06-27T01:00:00+02:00,119.19
2021-06-27T02:00:00+02:00,115.58
2021-06-27T03:00:00+02:00,118.16
2021-06-27T04:00:00+02:00,118.37
2021-06-27T05:00:00+02:00,114.63
2021-06-27T06:00:00+02:00,113.21
2021-06-27T07:00:00+02:00,107.66
2021-06-27T08:00:00+02:00,99.46
2021-06-27T09:00:00+02:00,94.25
2021-06-27T10:00:00+02:00,91.29
2021-06-27T11:00:00+02:00,87.23
2021-06-27T12:00:00+02:00,76.9
2021-06-27T13:00:00+02:00,74.55
2021-06-27T14:00:00+02:00,41.76
2021-06-27T15:00:00+02:00,32.32
2021-06-27T16:00:00+02:00,37.86
2021-06-27T17:00:00+02:00,41.13
2021-06-27T18:00:00+02:00,64.57
2021-06-27T19:00:00+02:00,91.47
2021-06-27T20:00:00+02:00,99.02
2021-06-27T21:00:00+02:00,116.35
2021-06-27T22:00:00+02:00,121.8
2021-06-27T23:00:00+02:00,116.11
2021-06-28T00:00:00+02:00,111.43
2021-06-28T01:00:00+02:00,103.99
2021-06-28T02:00:00+02:00,101.04
2021-06-28T03:00:00+02:00,100.58
2021-06-28T04:00:00+02:00,99.45
2021-06-28T05:00:00+02:00,105.59
2021-06-28T06:00:00+02:00,118.8
2021-06-28T07:00:00+02:00,122.61
2021-06-28T08:00:00+02:00,159.79
2021-06-28T09:00:00+02:00,153.58
2021-06-28T10:00:00+02:00,241.91
2021-06-28T11:00:00+02:00,239.34
2021-06-28T12:00:00+02:00,239.34
2021-06-28T13:00:00+02:00,239.59
2021-06-28T14:00:00+02:00,145.79
2021-06-28T15:00:00+02:00,140.22
2021-06-28T16:00:00+02:00,143.9
2021-06-28T17:00:00+02:00,150.21
2021-06-28T18:00:00+02:00,243.72
2021-06-28T19:00:00+02:00,247.2
2021-06-28T20:00:00+02:00,252.28
2021-06-28T21:00:00+02:00,255.13
2021-06-28T22:00:00+02:00,161.39
2021-06-28T23:00:00+02:00,158.85
2021-06-29T00:00:00+02:00,119.27
2021-06-29T01:00:00+02:00,119.24
2021-06-29T02:00:00+02:00,115.07
2021-06-29T03:00:00+02:00,116.11
2021-06-29T04:00:00+02:00,115.48
2021-06-29T05:00:00+02:00,118.31
2021-06-29T06:00:00+02:00,121.19
2021-06-29T07:00:00+02:00,125.47
2021-06-29T08:00:00+02:00,165.41
2021-06-29T09:00:00+02:00,160.43
2021-06-29T10:00:00+02:00,252.36
2021-06-29T11:00:00+02:00,251.02
2021-06-29T12:00:00+02:00,248.58
2021-06-29T13:00:00+02:00,246.25
2021-06-29T14:00:00+02:00,151.61
2021-06-29T15:00:00+02:00,148.01
2021-06-29T16:00:00+02:00,148.24
2021-06-29T17:00:00+02:00,149.23
2021-06-29T18:00:00+02:00,246.54
2021-06-29T19:00:00+02:00,250.49
2021-06-29T20:00:00+02:00,251.2
2021-06-29T21:00:00+02:00,251.1
2021-06-29T22:00:00+02:00,158.26
2021-06-29T23:00:00+02:00,156.37
2021-06-30T00:00:00+02:00,117.6
2021-06-30T01:00:00+02:00,117.25
2021-06-30T02:00:00+02:00,113.72
2021-06-30T03:00:00+02:00,115.5
2021-06-30T04:00:00+02:00,114.51
2021-06-30T05:00:00+02:00,120.34
2021-06-30T06:00:00+02:00,122.35
2021-06-30T07:00:00+02:00,122.94
2021-06-30T08:00:00+02:00,160.98
2021-06-30T09:00:00+02:00,158.93
2021-06-30T10:00:00+02:00,251.41
2021-06-30T11:00:00+02:00,250.95
2021-06-30T12:00:00+02:00,251.76
2021-06-30T13:00:00+02:00,248.72
2021-06-30T14:00:00+02:00,151.73
2021-06-30T15:00:00+02:00,145.83
2021-06-30T16:00:00+02:00,145.51
2021-06-30T17:00:00+02:00,150.54
2021-06-30T18:00:00+02:00,248.7
2021-06-30T19:00:00+02:00,253.44
2021-06-30T20:00:00+02:00,254.64
2021-06-30T21:00:00+02:00,252.64
2021-06-30T22:00:00+02:00,159.77
2021-06-30T23:00:00+02:00,158.24
