CATEGORY_L1;CATEGORY_L2;CATEGORY_L3;CATEGORY_L4;VALOR
ALTERNATIVOS;RETORNO ABSOLUTO;PERFIL ALTO;EQUITY MARKET NEUTRAL;1000000
ALTERNATIVOS;RETORNO ABSOLUTO;PERFIL ALTO;MULTI ESTRATEGIA;50000
ALTERNATIVOS;RETORNO ABSOLUTO;PERFIL ALTO;VOLATILIDAD;100000
ALTERNATIVOS;RETORNO ABSOLUTO;PERFIL MEDIO;DIVISAS;200000
ALTERNATIVOS;RETORNO ABSOLUTO;PERFIL MEDIO;MULTI ESTRATEGIA;100000
RENTA FIJA;CREDITO;EUROPA;CORTO;1500000
RENTA FIJA;CREDITO;EUROPA;LARGO;2000000
RENTA FIJA;CREDITO;USA;CORTO;2500000
RENTA FIJA;CREDITO;USA;LARGO;2000000
RENTA FIJA;GOBIERNOS;EUROPA;LARGO;1000000
RENTA FIJA;GOBIERNOS;USA;LARGO;3000000
RENTA FIJA;HIGH YIELD;EUROPA;CORTO;1000000
RENTA FIJA;HIGH YIELD;EUROPA;LARGO;2000000
RENTA FIJA;HIGH YIELD;USA;CORTO;2000000
RENTA FIJA;HIGH YIELD;USA;LARGO;1000000
RENTA VARIABLE;EMERGENTE;MONOPAIS;BRASIL;250000
RENTA VARIABLE;EMERGENTE;MONOPAIS;CHINA;200000
RENTA VARIABLE;EMERGENTE;MONOPAIS;TURQUIA;100000
RENTA VARIABLE;EUROPA;MONOPAIS;ALEMANIA;1000000
RENTA VARIABLE;EUROPA;MONOPAIS;SUIZA;1500000
RENTA VARIABLE;EUROPA;MONOPAIS;UK;200000
RENTA VARIABLE;EUROPA;PANEUROPEO;GROWTH;400000
RENTA VARIABLE;EUROPA;PANEUROPEO;SMALL CAP;50000
RENTA VARIABLE;EUROPA;PANEUROPEO;VALUE;100000
RENTA VARIABLE;GLOBAL;MONOPAIS;AUSTRALIA;100000
RENTA VARIABLE;GLOBAL;MONOPAIS;HONG KONG;1000000
RENTA VARIABLE;SECTORES;CONSUMO ESTABLE;GLOBAL;300000
RENTA VARIABLE;SECTORES;ENERGIA;GLOBAL;500000
RENTA VARIABLE;SECTORES;TECNOLOGIA;EUROPA;1000000
RENTA VARIABLE;SECTORES;TECNOLOGIA;GLOBAL;3000000
RENTA VARIABLE;TEMATICOS;CUIDADO DEL MEDIO AMBIENTE;AGUA;200000
RENTA VARIABLE;TEMATICOS;CUIDADO DEL MEDIO AMBIENTE;MADERA;600000
RENTA VARIABLE;TEMATICOS;INVERSION SOCIALMENTE RESPONSABLE;EEUU;1000000
RENTA VARIABLE;TEMATICOS;INVERSION SOCIALMENTE RESPONSABLE;EMERGENTES;500000
RENTA VARIABLE;TEMATICOS;INVERSION SOCIALMENTE RESPONSABLE;EUROPA;300000
RENTA VARIABLE;TEMATICOS;INVERSION SOCIALMENTE RESPONSABLE;GLOBAL;400000
